0	0
3.5223104382194728	3.6057858551108306
8.465586295584886	7.10319670922281
13.03592715435283	10.276069746135347
17.3052345432157	13.337525638043864
21.23371324005772	16.32926440289034
24.7969816682214	19.2874650585977
27.964024680968215	22.22691823061159
30.715095046838563	25.142645717550767
33.07756035665212	27.993985516788808
35.10658110573544	30.720517810456254
36.84234494152419	33.25036558543258
38.349141415800204	35.56217084183733
39.67381467047471	37.61296525195409
40.841169792374416	39.38486104492572
41.87051259853185	40.87413502881184
42.95956684695633	42.32971950902959
44.31636479728425	43.975268025053
45.94873896623941	45.79862096774555
47.84899615298389	47.80224432675156
50.002828774695914	49.99715515280332
0	0
-10165804473784712e-21	1.2458993552692446
-.12653872280887907	.9779633610556319
-.05793676990000688	.7638552519277503
-.019637702602080757	.5371452871554042
-.009654667238625986	.309652143582922
-.01663608398277939	.1223093651529373
-.03744950617508066	-.029395084356505445
-.039436891354115364	-.03951252991693204
-.03176761231720459	-.031847581064101585
-.029766493955813895	-.029846462702710835
0	0
-10165804473784712e-21	1.2458993552692446
-.12653872280887907	.9779633610556319
-.05793676990000688	.7638552519277503
-.019637702602080757	.5371452871554042
-.009654667238625986	.309652143582922
-.01663608398277939	.1223093651529373
-.03744950617508066	-.029395084356505445
-.039436891354115364	-.03951252991693204
-.03176761231720459	-.031847581064101585
-.029766493955813895	-.029846462702710835
0	0
-10165804473784712e-21	1.2458993552692446
-.12653872280887907	.9779633610556319
-.05793676990000688	.7638552519277503
-.019637702602080757	.5371452871554042
-.009654667238625986	.309652143582922
-.01663608398277939	.1223093651529373
-.03744950617508066	-.029395084356505445
-.039436891354115364	-.03951252991693204
-.03176761231720459	-.031847581064101585
-.029766493955813895	-.029846462702710835
