0	0
.17873540713424008	3.5223104382194728
.35747081426848015	8.465586295584886
.5362062214027201	13.03592715435283
.7149416285369603	17.3052345432157
.8936770356712003	21.23371324005772
1.0724124428054402	24.7969816682214
1.2511478499396802	27.964024680968215
1.4298832570739206	30.715095046838563
1.6086186642081606	33.07756035665212
1.7873540713424005	35.10658110573544
1.9660894784766407	36.84234494152419
2.1448248856108805	38.349141415800204
2.3235602927451207	39.67381467047471
2.5022956998793604	40.841169792374416
2.6810311070136006	41.87051259853185
2.859766514147841	42.95956684695633
3.038501921282081	44.31636479728425
3.217237328416321	45.94873896623941
3.395972735550561	47.84899615298389
3.574708142684801	50.002828774695914
0	0
.17873540713424008	3.5223104382194728
.35747081426848015	8.465586295584886
.5362062214027201	13.03592715435283
.7149416285369603	17.3052345432157
.8936770356712003	21.23371324005772
1.0724124428054402	24.7969816682214
1.2511478499396802	27.964024680968215
1.4298832570739206	30.715095046838563
1.6086186642081606	33.07756035665212
1.7873540713424005	35.10658110573544
1.9660894784766407	36.84234494152419
2.1448248856108805	38.349141415800204
2.3235602927451207	39.67381467047471
2.5022956998793604	40.841169792374416
2.6810311070136006	41.87051259853185
2.859766514147841	42.95956684695633
3.038501921282081	44.31636479728425
3.217237328416321	45.94873896623941
3.395972735550561	47.84899615298389
3.574708142684801	50.002828774695914
0	0
.17873540713424008	3.5223104382194728
.35747081426848015	8.465586295584886
.5362062214027201	13.03592715435283
.7149416285369603	17.3052345432157
.8936770356712003	21.23371324005772
1.0724124428054402	24.7969816682214
1.2511478499396802	27.964024680968215
1.4298832570739206	30.715095046838563
1.6086186642081606	33.07756035665212
1.7873540713424005	35.10658110573544
1.9660894784766407	36.84234494152419
2.1448248856108805	38.349141415800204
2.3235602927451207	39.67381467047471
2.5022956998793604	40.841169792374416
2.6810311070136006	41.87051259853185
2.859766514147841	42.95956684695633
3.038501921282081	44.31636479728425
3.217237328416321	45.94873896623941
3.395972735550561	47.84899615298389
3.574708142684801	50.002828774695914
0	0
.2570415343054991	-10165804473784712e-21
.5140830686109982	-.12653872280887907
.7711246029164972	-.05793676990000688
1.0281661372219963	-.019637702602080757
1.2852076715274954	-.009654667238625986
1.5422492058329944	-.01663608398277939
1.7992907401384934	-.03744950617508066
2.0563322744439927	-.039436891354115364
2.3133738087494917	-.03176761231720459
2.5704153430549908	-.029766493955813895
0	0
.2570415343054991	-10165804473784712e-21
.5140830686109982	-.12653872280887907
.7711246029164972	-.05793676990000688
1.0281661372219963	-.019637702602080757
1.2852076715274954	-.009654667238625986
1.5422492058329944	-.01663608398277939
1.7992907401384934	-.03744950617508066
2.0563322744439927	-.039436891354115364
2.3133738087494917	-.03176761231720459
2.5704153430549908	-.029766493955813895
